Date,Ticker,Price,DailyRetMult,CloseLog10,DailyRetLogDiff
3/2/2018,VDC,136.5632,xx,,
3/1/2018,VDC,135.369,xx,,
2/28/2018,VDC,135.6947,xx,,
2/27/2018,VDC,137.0567,xx,,
8/27/2018,VBR,142.78,xx,,
8/24/2018,VBR,142.4,xx,,
8/23/2018,VBR,141.97,xx,,
8/22/2018,VBR,142.57,xx,,
8/21/2018,VBR,142.72,xx,,
8/20/2018,VBR,141.45,xx,,
8/17/2018,VBR,140.92,xx,,
8/16/2018,VBR,140.07,xx,,
8/15/2018,VBR,138.85,xx,,
8/14/2018,VBR,140.14,xx,,
8/13/2018,VBR,138.84,xx,,
8/10/2018,VBR,139.6,xx,,
8/9/2018,VBR,140.34,xx,,
8/8/2018,VBR,140.44,xx,,
8/7/2018,VBR,140.58,xx,,
8/6/2018,VBR,140.31,xx,,
8/3/2018,VBR,139.63,xx,,
8/2/2018,VBR,139.51,xx,,
8/1/2018,VBR,138.66,xx,,
7/31/2018,VBR,139.17,xx,,
7/30/2018,VBR,137.85,xx,,
7/27/2018,VBR,138.18,xx,,
7/26/2018,VBR,139.68,xx,,
7/25/2018,VBR,138.77,xx,,
7/24/2018,VBR,138.33,xx,,
7/23/2018,VBR,139.18,xx,,
7/20/2018,VBR,139.15,xx,,
7/19/2018,VBR,139.54,xx,,
7/18/2018,VBR,138.97,xx,,
7/17/2018,VBR,138.38,xx,,
7/16/2018,VBR,137.91,xx,,
7/13/2018,VBR,138.57,xx,,
7/12/2018,VBR,138.56,xx,,
7/11/2018,VBR,138.51,xx,,
7/10/2018,VBR,139.59,xx,,
7/9/2018,VBR,139.75,xx,,
7/6/2018,VBR,138.68,xx,,
7/5/2018,VBR,137.71,xx,,
7/3/2018,VBR,136.48,xx,,
7/2/2018,VBR,136.12,xx,,
6/29/2018,VBR,135.79,xx,,
6/28/2018,VBR,135.83,xx,,
6/27/2018,VBR,135.4,xx,,
6/26/2018,VBR,137.05,xx,,
6/25/2018,VBR,136.73,xx,,
6/22/2018,VBR,138.43,xx,,
6/21/2018,VBR,138.217,xx,,
6/20/2018,VBR,139.2532,xx,,
6/19/2018,VBR,138.4661,xx,,
6/18/2018,VBR,138.5856,xx,,
6/15/2018,VBR,138.1074,xx,,
6/14/2018,VBR,138.2668,xx,,
6/13/2018,VBR,138.0377,xx,,
6/12/2018,VBR,138.9941,xx,,
6/11/2018,VBR,139.024,xx,,
6/8/2018,VBR,138.9443,xx,,
6/7/2018,VBR,138.4163,xx,,
6/6/2018,VBR,138.486,xx,,
6/5/2018,VBR,137.4598,xx,,
6/4/2018,VBR,136.9019,xx,,
6/1/2018,VBR,136.0949,xx,,
5/31/2018,VBR,135.3078,xx,,
5/30/2018,VBR,136.603,xx,,
5/29/2018,VBR,134.71,xx,,
5/25/2018,VBR,135.2082,xx,,
5/24/2018,VBR,135.4473,xx,,
5/23/2018,VBR,135.3078,xx,,
5/22/2018,VBR,135.3477,xx,,
5/21/2018,VBR,136.0949,xx,,
5/18/2018,VBR,134.8495,xx,,
5/17/2018,VBR,134.9591,xx,,
5/16/2018,VBR,134.451,xx,,
5/15/2018,VBR,133.3451,xx,,
5/14/2018,VBR,133.4746,xx,,
5/11/2018,VBR,133.634,xx,,
5/10/2018,VBR,133.5045,xx,,
5/9/2018,VBR,132.7274,xx,,
5/8/2018,VBR,131.9602,xx,,
5/7/2018,VBR,131.5517,xx,,
5/4/2018,VBR,130.6949,xx,,
5/3/2018,VBR,129.1008,xx,,
5/2/2018,VBR,129.6687,xx,,
5/1/2018,VBR,129.6089,xx,,
4/30/2018,VBR,129.4595,xx,,
4/27/2018,VBR,130.8244,xx,,
4/26/2018,VBR,130.8045,xx,,
4/25/2018,VBR,130.7248,xx,,
4/24/2018,VBR,130.5455,xx,,
4/23/2018,VBR,131.1333,xx,,
4/20/2018,VBR,131.0237,xx,,
4/19/2018,VBR,131.6713,xx,,
4/18/2018,VBR,132.289,xx,,
4/17/2018,VBR,131.7709,xx,,
4/16/2018,VBR,131.0038,xx,,
4/13/2018,VBR,129.7484,xx,,
4/12/2018,VBR,130.1968,xx,,
4/11/2018,VBR,129.5691,xx,,
4/10/2018,VBR,129.589,xx,,
4/9/2018,VBR,127.4968,xx,,
4/6/2018,VBR,127.7658,xx,,
4/5/2018,VBR,130.1569,xx,,
4/4/2018,VBR,129.0809,xx,,
4/3/2018,VBR,127.9949,xx,,
4/2/2018,VBR,125.9525,xx,,
3/29/2018,VBR,128.9414,xx,,
3/28/2018,VBR,127.5765,xx,,
3/27/2018,VBR,127.0684,xx,,
3/26/2018,VBR,128.8518,xx,,
3/23/2018,VBR,126.2614,xx,,
3/22/2018,VBR,128.7222,xx,,
3/21/2018,VBR,131.8048,xx,,
3/20/2018,VBR,131.2691,xx,,
3/19/2018,VBR,131.3782,xx,,
3/16/2018,VBR,132.5191,xx,,
3/15/2018,VBR,131.5667,xx,,
3/14/2018,VBR,131.9933,xx,,
3/13/2018,VBR,132.9357,xx,,
3/12/2018,VBR,133.5012,xx,,
3/9/2018,VBR,133.3425,xx,,
3/8/2018,VBR,131.3981,xx,,
3/7/2018,VBR,131.7254,xx,,
3/6/2018,VBR,131.2691,xx,,
3/5/2018,VBR,129.9695,xx,,
3/2/2018,VBR,128.7393,xx,,
3/1/2018,VBR,127.4794,xx,,
2/28/2018,VBR,127.906,xx,,
2/27/2018,VBR,129.6917,xx,,
8/27/2018,VIOV,148.924,xx,,
8/24/2018,VIOV,149.23,xx,,
8/23/2018,VIOV,148.97,xx,,
8/22/2018,VIOV,149.47,xx,,
8/21/2018,VIOV,149.41,xx,,
8/20/2018,VIOV,147.55,xx,,
8/17/2018,VIOV,146.76,xx,,
8/16/2018,VIOV,145.89,xx,,
8/15/2018,VIOV,144.67,xx,,
8/14/2018,VIOV,146.54,xx,,
8/13/2018,VIOV,144.68,xx,,
8/10/2018,VIOV,145.24,xx,,
8/9/2018,VIOV,145.45,xx,,
8/8/2018,VIOV,145.48,xx,,
8/7/2018,VIOV,145.09,xx,,
8/6/2018,VIOV,145.103,xx,,
8/3/2018,VIOV,144.25,xx,,
8/2/2018,VIOV,144.98,xx,,
8/1/2018,VIOV,143.96,xx,,
7/31/2018,VIOV,144.616,xx,,
7/30/2018,VIOV,143.24,xx,,
7/27/2018,VIOV,143.23,xx,,
7/26/2018,VIOV,145.51,xx,,
7/25/2018,VIOV,143.44,xx,,
7/24/2018,VIOV,143.94,xx,,
7/23/2018,VIOV,145.025,xx,,
7/20/2018,VIOV,144.94,xx,,
7/19/2018,VIOV,145.56,xx,,
7/18/2018,VIOV,144.56,xx,,
7/17/2018,VIOV,143.94,xx,,
7/16/2018,VIOV,143.41,xx,,
7/13/2018,VIOV,144.19,xx,,
7/12/2018,VIOV,144.16,xx,,
7/11/2018,VIOV,144.44,xx,,
7/10/2018,VIOV,145.63,xx,,
7/9/2018,VIOV,146.5,xx,,
7/6/2018,VIOV,145.055,xx,,
7/5/2018,VIOV,144.08,xx,,
7/3/2018,VIOV,142.43,xx,,
7/2/2018,VIOV,141.81,xx,,
6/29/2018,VIOV,140.98,xx,,
6/28/2018,VIOV,141.455,xx,,
6/27/2018,VIOV,141.487,xx,,
6/26/2018,VIOV,143.4306,xx,,
6/25/2018,VIOV,142.5336,xx,,
6/22/2018,VIOV,144.5968,xx,,
6/21/2018,VIOV,144.1882,xx,,
6/20/2018,VIOV,145.5537,xx,,
6/19/2018,VIOV,144.6467,xx,,
6/18/2018,VIOV,144.5271,xx,,
6/15/2018,VIOV,143.5004,xx,,
6/14/2018,VIOV,143.4506,xx,,
6/13/2018,VIOV,143.2512,xx,,
6/12/2018,VIOV,144.0735,xx,,
6/11/2018,VIOV,144.4473,xx,,
6/8/2018,VIOV,143.9789,xx,,
6/7/2018,VIOV,143.7396,xx,,
6/6/2018,VIOV,143.7396,xx,,
6/5/2018,VIOV,142.7628,xx,,
6/4/2018,VIOV,141.6365,xx,,
6/1/2018,VIOV,140.6348,xx,,
5/31/2018,VIOV,139.7826,xx,,
5/30/2018,VIOV,141.3475,xx,,
5/29/2018,VIOV,139.4437,xx,,
5/25/2018,VIOV,139.5035,xx,,
5/24/2018,VIOV,139.7029,xx,,
5/23/2018,VIOV,139.7826,xx,,
5/22/2018,VIOV,139.7527,xx,,
5/21/2018,VIOV,140.8989,xx,,
5/18/2018,VIOV,139.5733,xx,,
5/17/2018,VIOV,139.6231,xx,,
5/16/2018,VIOV,138.2675,xx,,
5/15/2018,VIOV,136.7475,xx,,
5/14/2018,VIOV,136.5033,xx,,
5/11/2018,VIOV,136.9718,xx,,
5/10/2018,VIOV,136.7425,xx,,
5/9/2018,VIOV,136.3538,xx,,
5/8/2018,VIOV,135.0829,xx,,
5/7/2018,VIOV,134.1909,xx,,
5/4/2018,VIOV,133.1742,xx,,
5/3/2018,VIOV,131.5495,xx,,
5/2/2018,VIOV,132.4765,xx,,
5/1/2018,VIOV,132.2373,xx,,
4/30/2018,VIOV,132.2373,xx,,
4/27/2018,VIOV,133.1393,xx,,
4/26/2018,VIOV,133.3138,xx,,
4/25/2018,VIOV,133.0247,xx,,
4/24/2018,VIOV,133.3835,xx,,
4/23/2018,VIOV,133.254,xx,,
4/20/2018,VIOV,133.3436,xx,,
4/19/2018,VIOV,134.3304,xx,,
4/18/2018,VIOV,135.5963,xx,,
4/17/2018,VIOV,134.7191,xx,,
4/16/2018,VIOV,133.6825,xx,,
4/13/2018,VIOV,132.327,xx,,
4/12/2018,VIOV,132.616,xx,,
4/11/2018,VIOV,131.5695,xx,,
4/10/2018,VIOV,131.719,xx,,
4/9/2018,VIOV,130.1342,xx,,
4/6/2018,VIOV,129.5261,xx,,
4/5/2018,VIOV,131.7489,xx,,
4/4/2018,VIOV,130.473,xx,,
4/3/2018,VIOV,128.8583,xx,,
4/2/2018,VIOV,127.0443,xx,,
3/29/2018,VIOV,129.885,xx,,
3/28/2018,VIOV,128.7287,xx,,
3/27/2018,VIOV,128.056,xx,,
3/26/2018,VIOV,130.2139,xx,,
3/23/2018,VIOV,127.5745,xx,,
3/22/2018,VIOV,130.4186,xx,,
3/21/2018,VIOV,133.4118,xx,,
3/20/2018,VIOV,132.2483,xx,,
3/19/2018,VIOV,132.5367,xx,,
3/16/2018,VIOV,134.267,xx,,
3/15/2018,VIOV,132.477,xx,,
3/14/2018,VIOV,133.2428,xx,,
3/13/2018,VIOV,134.1676,xx,,
3/12/2018,VIOV,134.6548,xx,,
3/9/2018,VIOV,133.8593,xx,,
3/8/2018,VIOV,131.6964,xx,,
3/7/2018,VIOV,132.4273,xx,,
3/6/2018,VIOV,131.7213,xx,,
3/5/2018,VIOV,130.2993,xx,,
3/2/2018,VIOV,128.9866,xx,,
3/1/2018,VIOV,127.5248,xx,,
2/28/2018,VIOV,128.7678,xx,,
2/27/2018,VIOV,130.528,xx,,
8/27/2018,BLV,89.35,xx,,
8/24/2018,BLV,89.78,xx,,
8/23/2018,BLV,89.58,xx,,
8/22/2018,BLV,89.61,xx,,
8/21/2018,BLV,89.4,xx,,
8/20/2018,BLV,89.57,xx,,
8/17/2018,BLV,89.185,xx,,
8/16/2018,BLV,89.07,xx,,
8/15/2018,BLV,88.92,xx,,
8/14/2018,BLV,88.56,xx,,
8/13/2018,BLV,88.52,xx,,
8/10/2018,BLV,88.73,xx,,
8/9/2018,BLV,88.38,xx,,
8/8/2018,BLV,88.05,xx,,
8/7/2018,BLV,88.17,xx,,
8/6/2018,BLV,88.48,xx,,
8/3/2018,BLV,88.36,xx,,
8/2/2018,BLV,87.96,xx,,
8/1/2018,BLV,87.85,xx,,
7/31/2018,BLV,88.427,xx,,
7/30/2018,BLV,88.03829,xx,,
7/27/2018,BLV,88.3074,xx,,
7/26/2018,BLV,88.1878,xx,,
7/25/2018,BLV,88.03829,xx,,
7/24/2018,BLV,88.05822,xx,,
7/23/2018,BLV,87.62964,xx,,
7/20/2018,BLV,88.41703,xx,,
7/19/2018,BLV,89.24429,xx,,
7/18/2018,BLV,88.80575,xx,,
7/17/2018,BLV,89.08482,xx,,
7/16/2018,BLV,89.26422,xx,,
7/13/2018,BLV,89.55327,xx,,
7/12/2018,BLV,89.22436,xx,,
7/11/2018,BLV,89.17452,xx,,
7/10/2018,BLV,88.97518,xx,,
7/9/2018,BLV,88.99512,xx,,
7/6/2018,BLV,89.21439,xx,,
7/5/2018,BLV,88.77585,xx,,
7/3/2018,BLV,88.4569,xx,,
7/2/2018,BLV,87.89875,xx,,
6/29/2018,BLV,88.06021,xx,,
6/28/2018,BLV,88.21917,xx,,
6/27/2018,BLV,88.12975,xx,,
6/26/2018,BLV,87.49394,xx,,
6/25/2018,BLV,87.29526,xx,,
6/22/2018,BLV,87.30518,xx,,
6/21/2018,BLV,87.22572,xx,,
6/20/2018,BLV,87.14623,xx,,
6/19/2018,BLV,87.80191,xx,,
6/18/2018,BLV,87.61316,xx,,
6/15/2018,BLV,87.76218,xx,,
6/14/2018,BLV,87.75224,xx,,
6/13/2018,BLV,87.17603,xx,,
6/12/2018,BLV,87.1661,xx,,
6/11/2018,BLV,87.1363,xx,,
6/8/2018,BLV,87.24557,xx,,
6/7/2018,BLV,87.58336,xx,,
6/6/2018,BLV,87.04689,xx,,
6/5/2018,BLV,87.62309,xx,,
6/4/2018,BLV,87.34492,xx,,
6/1/2018,BLV,88.06021,xx,,
5/31/2018,BLV,88.58178,xx,,
5/30/2018,BLV,88.34414,xx,,
5/29/2018,BLV,88.99766,xx,,
5/25/2018,BLV,87.67081,xx,,
5/24/2018,BLV,87.19553,xx,,
5/23/2018,BLV,86.65092,xx,,
5/22/2018,BLV,86.17564,xx,,
5/21/2018,BLV,86.23505,xx,,
5/18/2018,BLV,86.16573,xx,,
5/17/2018,BLV,85.75976,xx,,
5/16/2018,BLV,86.07662,xx,,
5/15/2018,BLV,86.35387,xx,,
5/14/2018,BLV,87.29455,xx,,
5/11/2018,BLV,87.54209,xx,,
5/10/2018,BLV,87.35396,xx,,
5/9/2018,BLV,86.70043,xx,,
5/8/2018,BLV,86.91827,xx,,
5/7/2018,BLV,87.0668,xx,,
5/4/2018,BLV,87.19553,xx,,
5/3/2018,BLV,87.14602,xx,,
5/2/2018,BLV,87.00739,xx,,
5/1/2018,BLV,87.11631,xx,,
4/30/2018,BLV,87.46684,xx,,
4/27/2018,BLV,87.45697,xx,,
4/26/2018,BLV,86.94373,xx,,
4/25/2018,BLV,86.55881,xx,,
4/24/2018,BLV,87.01283,xx,,
4/23/2018,BLV,87.40762,xx,,
4/20/2018,BLV,87.4471,xx,,
4/19/2018,BLV,88.06891,xx,,
4/18/2018,BLV,88.74006,xx,,
4/17/2018,BLV,89.4112,xx,,
4/16/2018,BLV,89.19407,xx,,
4/13/2018,BLV,89.22368,xx,,
4/12/2018,BLV,89.0855,xx,,
4/11/2018,BLV,89.53951,xx,,
4/10/2018,BLV,89.35198,xx,,
4/9/2018,BLV,89.37173,xx,,
4/6/2018,BLV,89.24342,xx,,
4/5/2018,BLV,88.65122,xx,,
4/4/2018,BLV,89.02628,xx,,
4/3/2018,BLV,89.06576,xx,,
4/2/2018,BLV,89.50991,xx,,
3/29/2018,BLV,89.72704,xx,,
3/28/2018,BLV,89.23355,xx,,
3/27/2018,BLV,89.12498,xx,,
3/26/2018,BLV,88.21695,xx,,
3/23/2018,BLV,88.17747,xx,,
3/22/2018,BLV,88.47356,xx,,
3/21/2018,BLV,88.07877,xx,,
3/20/2018,BLV,88.27617,xx,,
3/19/2018,BLV,88.53278,xx,,
3/16/2018,BLV,88.78941,xx,,
3/15/2018,BLV,89.01641,xx,,
3/14/2018,BLV,88.84862,xx,,
3/13/2018,BLV,88.365,xx,,
3/12/2018,BLV,88.09851,xx,,
3/9/2018,BLV,87.83202,xx,,
3/8/2018,BLV,88.29591,xx,,
3/7/2018,BLV,88.00968,xx,,
3/6/2018,BLV,88.21695,xx,,
3/5/2018,BLV,88.03929,xx,,
3/2/2018,BLV,87.94059,xx,,
3/1/2018,BLV,88.58214,xx,,
2/28/2018,BLV,88.39264,xx,,
2/27/2018,BLV,88.10728,xx,,
8/27/2018,VGLT,74.71,xx,,
8/24/2018,VGLT,75.14,xx,,
8/23/2018,VGLT,74.98,xx,,
8/22/2018,VGLT,74.91,xx,,
8/21/2018,VGLT,74.62,xx,,
8/20/2018,VGLT,74.83,xx,,
8/17/2018,VGLT,74.4,xx,,
8/16/2018,VGLT,74.28,xx,,
8/15/2018,VGLT,74.28,xx,,
8/14/2018,VGLT,73.88,xx,,
8/13/2018,VGLT,74.03,xx,,
8/10/2018,VGLT,74.19,xx,,
8/9/2018,VGLT,73.62,xx,,
8/8/2018,VGLT,73.09,xx,,
8/7/2018,VGLT,73,xx,,
8/6/2018,VGLT,73.33,xx,,
8/3/2018,VGLT,73.28,xx,,
8/2/2018,VGLT,72.94,xx,,
8/1/2018,VGLT,72.87,xx,,
7/31/2018,VGLT,73.425,xx,,
7/30/2018,VGLT,73.03593,xx,,
7/27/2018,VGLT,73.27535,xx,,
7/26/2018,VGLT,73.1756,xx,,
7/25/2018,VGLT,73.26539,xx,,
7/24/2018,VGLT,73.39507,xx,,
7/23/2018,VGLT,73.16562,xx,,
7/20/2018,VGLT,74.03355,xx,,
7/19/2018,VGLT,74.90148,xx,,
7/18/2018,VGLT,74.46253,xx,,
7/17/2018,VGLT,74.73189,xx,,
7/16/2018,VGLT,74.90148,xx,,
7/13/2018,VGLT,75.23071,xx,,
7/12/2018,VGLT,74.9813,xx,,
7/11/2018,VGLT,75.02119,xx,,
7/10/2018,VGLT,74.74186,xx,,
7/9/2018,VGLT,74.75184,xx,,
7/6/2018,VGLT,75.18082,xx,,
7/5/2018,VGLT,74.93141,xx,,
7/3/2018,VGLT,74.75184,xx,,
7/2/2018,VGLT,74.41264,xx,,
6/29/2018,VGLT,74.4306,xx,,
6/28/2018,VGLT,74.64958,xx,,
6/27/2018,VGLT,74.66948,xx,,
6/26/2018,VGLT,73.9628,xx,,
6/25/2018,VGLT,73.90308,xx,,
6/22/2018,VGLT,73.75378,xx,,
6/21/2018,VGLT,73.70402,xx,,
6/20/2018,VGLT,73.36561,xx,,
6/19/2018,VGLT,73.95285,xx,,
6/18/2018,VGLT,73.56467,xx,,
6/15/2018,VGLT,73.59454,xx,,
6/14/2018,VGLT,73.55472,xx,,
6/13/2018,VGLT,72.96747,xx,,
6/12/2018,VGLT,73.00729,xx,,
6/11/2018,VGLT,73.00729,xx,,
6/8/2018,VGLT,73.13668,xx,,
6/7/2018,VGLT,73.39546,xx,,
6/6/2018,VGLT,72.66888,xx,,
6/5/2018,VGLT,73.26608,xx,,
6/4/2018,VGLT,73.06701,xx,,
6/1/2018,VGLT,73.57462,xx,,
5/31/2018,VGLT,74.01456,xx,,
5/30/2018,VGLT,74.09401,xx,,
5/29/2018,VGLT,74.58062,xx,,
5/25/2018,VGLT,73.04134,xx,,
5/24/2018,VGLT,72.60438,xx,,
5/23/2018,VGLT,72.05818,xx,,
5/22/2018,VGLT,71.57157,xx,,
5/21/2018,VGLT,71.65102,xx,,
5/18/2018,VGLT,71.64109,xx,,
5/17/2018,VGLT,71.02538,xx,,
5/16/2018,VGLT,71.38288,xx,,
5/15/2018,VGLT,71.65102,xx,,
5/14/2018,VGLT,72.44549,xx,,
5/11/2018,VGLT,72.82286,xx,,
5/10/2018,VGLT,72.65404,xx,,
5/9/2018,VGLT,72.1277,xx,,
5/8/2018,VGLT,72.515,xx,,
5/7/2018,VGLT,72.57459,xx,,
5/4/2018,VGLT,72.66396,xx,,
5/3/2018,VGLT,72.58452,xx,,
5/2/2018,VGLT,72.26673,xx,,
5/1/2018,VGLT,72.33624,xx,,
4/30/2018,VGLT,72.64609,xx,,
4/27/2018,VGLT,72.44793,xx,,
4/26/2018,VGLT,71.95253,xx,,
4/25/2018,VGLT,71.47694,xx,,
4/24/2018,VGLT,71.9129,xx,,
4/23/2018,VGLT,72.25967,xx,,
4/20/2018,VGLT,72.22004,xx,,
4/19/2018,VGLT,72.73527,xx,,
4/18/2018,VGLT,73.29012,xx,,
4/17/2018,VGLT,73.88461,xx,,
4/16/2018,VGLT,73.68644,xx,,
4/13/2018,VGLT,73.68644,xx,,
4/12/2018,VGLT,73.518,xx,,
4/11/2018,VGLT,74.06295,xx,,
4/10/2018,VGLT,73.81525,xx,,
4/9/2018,VGLT,73.91432,xx,,
4/6/2018,VGLT,73.84497,xx,,
4/5/2018,VGLT,73.03251,xx,,
4/4/2018,VGLT,73.55763,xx,,
4/3/2018,VGLT,73.69634,xx,,
4/2/2018,VGLT,74.25121,xx,,
3/29/2018,VGLT,74.15707,xx,,
3/28/2018,VGLT,73.74191,xx,,
3/27/2018,VGLT,73.58375,xx,,
3/26/2018,VGLT,72.83249,xx,,
3/23/2018,VGLT,73.10927,xx,,
3/22/2018,VGLT,73.12904,xx,,
3/21/2018,VGLT,72.4272,xx,,
3/20/2018,VGLT,72.35801,xx,,
3/19/2018,VGLT,72.68421,xx,,
3/16/2018,VGLT,72.78307,xx,,
3/15/2018,VGLT,73.11916,xx,,
3/14/2018,VGLT,73.13892,xx,,
3/13/2018,VGLT,72.51617,xx,,
3/12/2018,VGLT,72.19985,xx,,
3/9/2018,VGLT,71.7748,xx,,
3/8/2018,VGLT,72.21962,xx,,
3/7/2018,VGLT,71.85388,xx,,
3/6/2018,VGLT,71.87365,xx,,
3/5/2018,VGLT,71.82423,xx,,
3/2/2018,VGLT,71.99227,xx,,
3/1/2018,VGLT,72.61502,xx,,
2/28/2018,VGLT,72.09409,xx,,
2/27/2018,VGLT,71.64029,xx,,
8/27/2018,VWOB,75.61,xx,,
8/24/2018,VWOB,75.6,xx,,
8/23/2018,VWOB,75.43,xx,,
8/22/2018,VWOB,75.68,xx,,
8/21/2018,VWOB,75.44,xx,,
8/20/2018,VWOB,75.48,xx,,
8/17/2018,VWOB,75.43,xx,,
8/16/2018,VWOB,75.15,xx,,
8/15/2018,VWOB,74.99,xx,,
8/14/2018,VWOB,75.24,xx,,
8/13/2018,VWOB,74.83,xx,,
8/10/2018,VWOB,75,xx,,
8/9/2018,VWOB,75.54,xx,,
8/8/2018,VWOB,75.88,xx,,
8/7/2018,VWOB,75.76,xx,,
8/6/2018,VWOB,75.76,xx,,
8/3/2018,VWOB,75.97,xx,,
8/2/2018,VWOB,75.94,xx,,
8/1/2018,VWOB,76,xx,,
7/31/2018,VWOB,76.236,xx,,
7/30/2018,VWOB,76.20612,xx,,
7/27/2018,VWOB,76.30573,xx,,
7/26/2018,VWOB,76.29577,xx,,
7/25/2018,VWOB,76.30573,xx,,
7/24/2018,VWOB,75.91723,xx,,
7/23/2018,VWOB,75.96704,xx,,
7/20/2018,VWOB,76.04672,xx,,
7/19/2018,VWOB,76.03677,xx,,
7/18/2018,VWOB,75.95708,xx,,
7/17/2018,VWOB,76.1065,xx,,
7/16/2018,VWOB,76.03677,xx,,
7/13/2018,VWOB,76.21608,xx,,
7/12/2018,VWOB,75.89731,xx,,
7/11/2018,VWOB,75.77776,xx,,
7/10/2018,VWOB,75.90726,xx,,
7/9/2018,VWOB,75.94711,xx,,
7/6/2018,VWOB,75.79768,xx,,
7/5/2018,VWOB,75.20995,xx,,
7/3/2018,VWOB,74.9908,xx,,
7/2/2018,VWOB,74.86131,xx,,
6/29/2018,VWOB,74.74873,xx,,
6/28/2018,VWOB,74.75866,xx,,
6/27/2018,VWOB,74.73881,xx,,
6/26/2018,VWOB,74.70903,xx,,
6/25/2018,VWOB,74.6991,xx,,
6/22/2018,VWOB,74.9572,xx,,
6/21/2018,VWOB,74.70903,xx,,
6/20/2018,VWOB,74.53034,xx,,
6/19/2018,VWOB,74.43108,xx,,
6/18/2018,VWOB,74.48071,xx,,
6/15/2018,VWOB,74.57005,xx,,
6/14/2018,VWOB,74.40129,xx,,
6/13/2018,VWOB,74.54027,xx,,
6/12/2018,VWOB,74.6991,xx,,
6/11/2018,VWOB,74.85793,xx,,
6/8/2018,VWOB,74.9969,xx,,
6/7/2018,VWOB,75.04653,xx,,
6/6/2018,VWOB,75.07632,xx,,
6/5/2018,VWOB,75.29471,xx,,
6/4/2018,VWOB,75.12595,xx,,
6/1/2018,VWOB,75.14581,xx,,
5/31/2018,VWOB,75.4178,xx,,
5/30/2018,VWOB,75.6057,xx,,
5/29/2018,VWOB,75.63538,xx,,
5/25/2018,VWOB,75.94195,xx,,
5/24/2018,VWOB,75.59582,xx,,
5/23/2018,VWOB,75.31891,xx,,
5/22/2018,VWOB,75.08155,xx,,
5/21/2018,VWOB,74.78487,xx,,
5/18/2018,VWOB,74.8541,xx,,
5/17/2018,VWOB,74.78487,xx,,
5/16/2018,VWOB,75.15078,xx,,
5/15/2018,VWOB,75.04694,xx,,
5/14/2018,VWOB,75.42769,xx,,
5/11/2018,VWOB,75.6057,xx,,
5/10/2018,VWOB,75.27935,xx,,
5/9/2018,VWOB,74.5673,xx,,
5/8/2018,VWOB,74.89365,xx,,
5/7/2018,VWOB,75.11122,xx,,
5/4/2018,VWOB,75.37824,xx,,
5/3/2018,VWOB,75.3288,xx,,
5/2/2018,VWOB,75.29913,xx,,
5/1/2018,VWOB,75.77383,xx,,
4/30/2018,VWOB,75.85986,xx,,
4/27/2018,VWOB,76.09641,xx,,
4/26/2018,VWOB,75.96828,xx,,
4/25/2018,VWOB,75.89929,xx,,
4/24/2018,VWOB,76.09641,xx,,
4/23/2018,VWOB,76.08655,xx,,
4/20/2018,VWOB,76.29353,xx,,
4/19/2018,VWOB,76.48077,xx,,
4/18/2018,VWOB,76.79617,xx,,
4/17/2018,VWOB,76.89471,xx,,
4/16/2018,VWOB,76.91444,xx,,
4/13/2018,VWOB,76.92429,xx,,
4/12/2018,VWOB,76.91444,xx,,
4/11/2018,VWOB,76.84544,xx,,
4/10/2018,VWOB,76.82573,xx,,
4/9/2018,VWOB,77.00314,xx,,
4/6/2018,VWOB,77.02285,xx,,
4/5/2018,VWOB,76.92429,xx,,
4/4/2018,VWOB,77.03271,xx,,
4/3/2018,VWOB,76.86515,xx,,
4/2/2018,VWOB,76.90458,xx,,
3/29/2018,VWOB,77.02383,xx,,
3/28/2018,VWOB,76.66056,xx,,
3/27/2018,VWOB,76.51328,xx,,
3/26/2018,VWOB,76.34637,xx,,
3/23/2018,VWOB,76.14019,xx,,
3/22/2018,VWOB,76.39546,xx,,
3/21/2018,VWOB,76.49365,xx,,
3/20/2018,VWOB,76.28746,xx,,
3/19/2018,VWOB,76.43474,xx,,
3/16/2018,VWOB,76.69001,xx,,
3/15/2018,VWOB,76.6311,xx,,
3/14/2018,VWOB,76.66056,xx,,
3/13/2018,VWOB,76.55256,xx,,
3/12/2018,VWOB,76.69001,xx,,
3/9/2018,VWOB,76.68019,xx,,
3/8/2018,VWOB,76.53291,xx,,
3/7/2018,VWOB,76.60165,xx,,
3/6/2018,VWOB,76.55256,xx,,
3/5/2018,VWOB,76.61147,xx,,
3/2/2018,VWOB,76.67037,xx,,
3/1/2018,VWOB,76.53291,xx,,
2/28/2018,VWOB,76.66547,xx,,
2/27/2018,VWOB,76.74377,xx,,
8/27/2018,VTWV,118.978,xx,,
8/24/2018,VTWV,118.92,xx,,
8/23/2018,VTWV,118.66,xx,,
8/22/2018,VTWV,119.295,xx,,
8/21/2018,VTWV,119.34,xx,,
8/20/2018,VTWV,118,xx,,
8/17/2018,VTWV,117.46,xx,,
8/16/2018,VTWV,116.99,xx,,
8/15/2018,VTWV,115.77,xx,,
8/14/2018,VTWV,117.23,xx,,
8/13/2018,VTWV,116.17,xx,,
8/10/2018,VTWV,116.805,xx,,
8/9/2018,VTWV,117.11,xx,,
8/8/2018,VTWV,117.18,xx,,
8/7/2018,VTWV,116.825,xx,,
8/6/2018,VTWV,116.71,xx,,
